ID	Line	Book	Chapter	Verse	WordNum	Word	NoDiaWord	VarWord	Strong	RMAC	Lemma	VarianceForm	VarianceType	ImpactCode	ErrorCode	VarCode	Description	Preserved	Corrected	Error	Variance	Context	Inflection	Resolved
322	568	Mat 	17	12	12	ἀλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None							
323	568	Mat 	17	12	18	ὅυτως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
324	568	Mat 	17	12	26	ὑϖʼ	υπ'											0	0	0	0	0	0	0
325	568	Mat 	17	12	26	ὑϖʼ	υπ'	υπ	G5259	PREP	ὑπό	P	V	C	Diacritic-D	P-V-C-D	None							
326	570	Mat 	17	14	8		τω	τω	G3588	T-DSM	ὁ							0	0	0	0	0	0	1
327	570	Mat 	17	14	9	ΙΗΣΟΥ	ιησου	ιησου	G2424	N-GSM	Ἰησοῦς							0	0	0	0	0	0	1
328	570	Mat 	17	14	11	τι	τις	τις	G5101	I-NSM	τίς							0	0	0	0	0	0	1
329	573	Mat 	17	17	10	διεύαμη	διευστραμμενη	διεστραμμενη	G1294	V-RPP-NSF	διαστρέφω	C	E		Spelling-X	C-E--X	None							
330	573	Mat 	17	17	14	μεϑʼ	μεθ'											0	0	0	0	0	0	0
331	573	Mat 	17	17	14	μεϑʼ	μεθ'	μεθ	G3326	PREP	μετά	P	EV	C	Spelling-X	None	None							
332	574	Mat 	17	18	8	ἀϖʼ	απ'											0	0	0	0	0	0	0
333	574	Mat 	17	18	8	ἀϖʼ	απ'	απ	G575	PREP	ἀπό	PC	V		Punctuation-P	PC-V--P	None							
334	574	Mat 	17	18	13	ἑθαπέυη	εθεραπευσθη											0	0	0	0	0	0	0
335	574	Mat 	17	18	13	ἑθαπέυη	εθεραπευσθη	εθεραπευθη	G2323	V-API-3S	θεραπεύω	PC	V		Spelling-X	PC-V--X	None							
336	575	Mat 	17	19	7	καʼ	κατ'											0	0	0	0	0	0	0
337	575	Mat 	17	19	7	καʼ	κατ'	κατ	G2596	PREP	κατά	PC	V	C	Spelling-X	PC-V-C-X	None							
338	575	Mat 	17	19	10	διὰ	δια	δια	G1223	PREP	διά							0	0	0	0	0	0	1
339	575	Mat 	17	19	11	τί	τι	τι	G5100	X-ASN	τίς							0	0	0	0	0	0	1
340	575	Mat 	17	19	14	ἡδήθη	ηδυνηθη-											0	0	0	0	0	0	0
341	575	Mat 	17	19	14	ἡδήθη	ηδυνηθη-	ηδυνηθη	G1410	V-AOI-3S-ATT	δύναμαι	PC	E		Punctuation-P	PC-E--P	None							
