,ImgPageLineNum,ImgPageNum,LineImageFile,LineText,LineTextFile,OCRAccuracy,ReviewComplete,StartBook,StartChapter,StartVerse,Valid
419,32,11,greek1516_Page_011_Line32.tif,,,,False,,,,True
420,33,11,greek1516_Page_011_Line33.tif,,,,False,,,,True
421,34,11,greek1516_Page_011_Line34.tif,,,,False,,,,True
422,35,11,greek1516_Page_011_Line35.tif,,,,False,,,,True
423,36,11,greek1516_Page_011_Line36.tif,,,,False,,,,True
424,37,11,greek1516_Page_011_Line37.tif,,,,False,,,,True
425,38,11,greek1516_Page_011_Line38.tif,,,,False,,,,True
426,39,11,greek1516_Page_011_Line39.tif,,,,False,,,,True
427,1,12,greek1516_Page_012_Line1.tif,,,,False,,,,True
428,2,12,greek1516_Page_012_Line2.tif,,,,False,,,,True
429,3,12,greek1516_Page_012_Line3.tif,,,,False,,,,True
430,4,12,greek1516_Page_012_Line4.tif,,,,False,,,,True
431,5,12,greek1516_Page_012_Line5.tif,,,,False,,,,True
432,6,12,greek1516_Page_012_Line6.tif,,,,False,,,,True
433,7,12,greek1516_Page_012_Line7.tif,,,,False,,,,True
434,8,12,greek1516_Page_012_Line8.tif,,,,False,,,,True
435,9,12,greek1516_Page_012_Line9.tif,,,,False,,,,True
436,10,12,greek1516_Page_012_Line10.tif,,,,False,,,,True
437,11,12,greek1516_Page_012_Line11.tif,,,,False,,,,True
438,12,12,greek1516_Page_012_Line12.tif,,,,False,,,,True
439,13,12,greek1516_Page_012_Line13.tif,,,,False,,,,True
440,14,12,greek1516_Page_012_Line14.tif,,,,False,,,,True
441,15,12,greek1516_Page_012_Line15.tif,,,,False,,,,True
442,16,12,greek1516_Page_012_Line16.tif,,,,False,,,,True
443,17,12,greek1516_Page_012_Line17.tif,,,,False,,,,True
444,18,12,greek1516_Page_012_Line18.tif,,,,False,,,,True
445,19,12,greek1516_Page_012_Line19.tif,,,,False,,,,True
446,20,12,greek1516_Page_012_Line20.tif,,,,False,,,,True
447,21,12,greek1516_Page_012_Line21.tif,,,,False,,,,True
448,22,12,greek1516_Page_012_Line22.tif,,,,False,,,,True
449,23,12,greek1516_Page_012_Line23.tif,,,,False,,,,True
450,24,12,greek1516_Page_012_Line24.tif,,,,False,,,,True
451,25,12,greek1516_Page_012_Line25.tif,,,,False,,,,True
452,26,12,greek1516_Page_012_Line26.tif,,,,False,,,,True
453,27,12,greek1516_Page_012_Line27.tif,,,,False,,,,True
454,28,12,greek1516_Page_012_Line28.tif,,,,False,,,,True
455,29,12,greek1516_Page_012_Line29.tif,,,,False,,,,True
456,30,12,greek1516_Page_012_Line30.tif,,,,False,,,,True
457,31,12,greek1516_Page_012_Line31.tif,,,,False,,,,True
458,32,12,greek1516_Page_012_Line32.tif,,,,False,,,,True
459,33,12,greek1516_Page_012_Line33.tif,,,,False,,,,True
460,34,12,greek1516_Page_012_Line34.tif,,,,False,,,,True
461,35,12,greek1516_Page_012_Line35.tif,,,,False,,,,True
462,36,12,greek1516_Page_012_Line36.tif,,,,False,,,,True
463,37,12,greek1516_Page_012_Line37.tif,,,,False,,,,True
464,38,12,greek1516_Page_012_Line38.tif,,,,False,,,,True
465,39,12,greek1516_Page_012_Line39.tif,,,,False,,,,True
466,1,13,greek1516_Page_013_Line1.tif,,,,False,,,,True
467,2,13,greek1516_Page_013_Line2.tif,,,,False,,,,True
468,3,13,greek1516_Page_013_Line3.tif,,,,False,,,,True
469,4,13,greek1516_Page_013_Line4.tif,,,,False,,,,True
470,5,13,greek1516_Page_013_Line5.tif,,,,False,,,,True
471,6,13,greek1516_Page_013_Line6.tif,,,,False,,,,True
472,7,13,greek1516_Page_013_Line7.tif,,,,False,,,,True
473,8,13,greek1516_Page_013_Line8.tif,,,,False,,,,True
474,9,13,greek1516_Page_013_Line9.tif,,,,False,,,,True
475,10,13,greek1516_Page_013_Line10.tif,,,,False,,,,True
476,11,13,greek1516_Page_013_Line11.tif,,,,False,,,,True
477,12,13,greek1516_Page_013_Line12.tif,,,,False,,,,True
478,13,13,greek1516_Page_013_Line13.tif,,,,False,,,,True
479,14,13,greek1516_Page_013_Line14.tif,,,,False,,,,True
480,15,13,greek1516_Page_013_Line15.tif,,,,False,,,,True
481,16,13,greek1516_Page_013_Line16.tif,,,,False,,,,True
482,17,13,greek1516_Page_013_Line17.tif,,,,False,,,,True
483,18,13,greek1516_Page_013_Line18.tif,,,,False,,,,True
484,19,13,greek1516_Page_013_Line19.tif,,,,False,,,,True
485,20,13,greek1516_Page_013_Line20.tif,,,,False,,,,True
486,21,13,greek1516_Page_013_Line21.tif,,,,False,,,,True
487,22,13,greek1516_Page_013_Line22.tif,,,,False,,,,True
488,23,13,greek1516_Page_013_Line23.tif,,,,False,,,,True
489,24,13,greek1516_Page_013_Line24.tif,,,,False,,,,True
490,25,13,greek1516_Page_013_Line25.tif,,,,False,,,,True
491,26,13,greek1516_Page_013_Line26.tif,,,,False,,,,True
492,27,13,greek1516_Page_013_Line27.tif,,,,False,,,,True
493,28,13,greek1516_Page_013_Line28.tif,,,,False,,,,True
494,29,13,greek1516_Page_013_Line29.tif,,,,False,,,,True
495,30,13,greek1516_Page_013_Line30.tif,,,,False,,,,True
496,31,13,greek1516_Page_013_Line31.tif,,,,False,,,,True
497,32,13,greek1516_Page_013_Line32.tif,,,,False,,,,True
498,33,13,greek1516_Page_013_Line33.tif,,,,False,,,,True
499,34,13,greek1516_Page_013_Line34.tif,,,,False,,,,True
500,35,13,greek1516_Page_013_Line35.tif,,,,False,,,,True
501,36,13,greek1516_Page_013_Line36.tif,,,,False,,,,True
502,37,13,greek1516_Page_013_Line37.tif,,,,False,,,,True
503,38,13,greek1516_Page_013_Line38.tif,,,,False,,,,True
504,39,13,greek1516_Page_013_Line39.tif,,,,False,,,,True
505,40,13,greek1516_Page_013_Line40.tif,,,,False,,,,True
506,1,14,greek1516_Page_014_Line1.tif,,,,False,,,,True
507,2,14,greek1516_Page_014_Line2.tif,,,,False,,,,True
508,3,14,greek1516_Page_014_Line3.tif,,,,False,,,,True
509,4,14,greek1516_Page_014_Line4.tif,,,,False,,,,True
510,5,14,greek1516_Page_014_Line5.tif,,,,False,,,,True
511,6,14,greek1516_Page_014_Line6.tif,,,,False,,,,True
512,7,14,greek1516_Page_014_Line7.tif,,,,False,,,,True
513,8,14,greek1516_Page_014_Line8.tif,,,,False,,,,True
514,9,14,greek1516_Page_014_Line9.tif,,,,False,,,,True
515,10,14,greek1516_Page_014_Line10.tif,,,,False,,,,True
516,11,14,greek1516_Page_014_Line11.tif,,,,False,,,,True
517,12,14,greek1516_Page_014_Line12.tif,,,,False,,,,True
518,13,14,greek1516_Page_014_Line13.tif,,,,False,,,,True
519,14,14,greek1516_Page_014_Line14.tif,,,,False,,,,True
520,15,14,greek1516_Page_014_Line15.tif,,,,False,,,,True
521,16,14,greek1516_Page_014_Line16.tif,,,,False,,,,True
522,17,14,greek1516_Page_014_Line17.tif,,,,False,,,,True
523,18,14,greek1516_Page_014_Line18.tif,,,,False,,,,True
524,19,14,greek1516_Page_014_Line19.tif,,,,False,,,,True
525,20,14,greek1516_Page_014_Line20.tif,,,,False,,,,True
526,21,14,greek1516_Page_014_Line21.tif,,,,False,,,,True
527,22,14,greek1516_Page_014_Line22.tif,,,,False,,,,True
528,23,14,greek1516_Page_014_Line23.tif,,,,False,,,,True
529,24,14,greek1516_Page_014_Line24.tif,,,,False,,,,True
530,25,14,greek1516_Page_014_Line25.tif,,,,False,,,,True
531,26,14,greek1516_Page_014_Line26.tif,,,,False,,,,True
532,27,14,greek1516_Page_014_Line27.tif,,,,False,,,,True
533,28,14,greek1516_Page_014_Line28.tif,,,,False,,,,True
534,29,14,greek1516_Page_014_Line29.tif,,,,False,,,,True
535,30,14,greek1516_Page_014_Line30.tif,,,,False,,,,True
536,31,14,greek1516_Page_014_Line31.tif,,,,False,,,,True
537,32,14,greek1516_Page_014_Line32.tif,,,,False,,,,True
538,33,14,greek1516_Page_014_Line33.tif,,,,False,,,,True
539,34,14,greek1516_Page_014_Line34.tif,,,,False,,,,True
540,35,14,greek1516_Page_014_Line35.tif,,,,False,,,,True
541,36,14,greek1516_Page_014_Line36.tif,,,,False,,,,True
542,37,14,greek1516_Page_014_Line37.tif,,,,False,,,,True
543,38,14,greek1516_Page_014_Line38.tif,,,,False,,,,True
544,39,14,greek1516_Page_014_Line39.tif,,,,False,,,,True
545,40,14,greek1516_Page_014_Line40.tif,,,,False,,,,True
546,1,15,greek1516_Page_015_Line1.tif,,,,False,,,,True
547,2,15,greek1516_Page_015_Line2.tif,,,,False,,,,True
548,3,15,greek1516_Page_015_Line3.tif,,,,False,,,,True
549,4,15,greek1516_Page_015_Line4.tif,,,,False,,,,True
550,5,15,greek1516_Page_015_Line5.tif,,,,False,,,,True
551,6,15,greek1516_Page_015_Line6.tif,,,,False,,,,True
552,7,15,greek1516_Page_015_Line7.tif,,,,False,,,,True
553,8,15,greek1516_Page_015_Line8.tif,,,,False,,,,True
554,9,15,greek1516_Page_015_Line9.tif,,,,False,,,,True
555,10,15,greek1516_Page_015_Line10.tif,,,,False,,,,True
556,11,15,greek1516_Page_015_Line11.tif,,,,False,,,,True
557,12,15,greek1516_Page_015_Line12.tif,,,,False,,,,True
558,13,15,greek1516_Page_015_Line13.tif,,,,False,,,,True
559,14,15,greek1516_Page_015_Line14.tif,,,,False,,,,True
560,15,15,greek1516_Page_015_Line15.tif,,,,False,,,,True
561,16,15,greek1516_Page_015_Line16.tif,,,,False,,,,True
562,17,15,greek1516_Page_015_Line17.tif,,,,False,,,,True
563,18,15,greek1516_Page_015_Line18.tif,,,,False,,,,True
564,19,15,greek1516_Page_015_Line19.tif,,,,False,,,,True
565,20,15,greek1516_Page_015_Line20.tif,,,,False,,,,True
566,21,15,greek1516_Page_015_Line21.tif,,,,False,,,,True
567,22,15,greek1516_Page_015_Line22.tif,,,,False,,,,True
568,23,15,greek1516_Page_015_Line23.tif,,,,False,,,,True
569,24,15,greek1516_Page_015_Line24.tif,,,,False,,,,True
570,25,15,greek1516_Page_015_Line25.tif,,,,False,,,,True
571,26,15,greek1516_Page_015_Line26.tif,,,,False,,,,True
572,27,15,greek1516_Page_015_Line27.tif,,,,False,,,,True
573,28,15,greek1516_Page_015_Line28.tif,,,,False,,,,True
574,29,15,greek1516_Page_015_Line29.tif,,,,False,,,,True
575,30,15,greek1516_Page_015_Line30.tif,,,,False,,,,True
576,31,15,greek1516_Page_015_Line31.tif,,,,False,,,,True
577,32,15,greek1516_Page_015_Line32.tif,,,,False,,,,True
578,33,15,greek1516_Page_015_Line33.tif,,,,False,,,,True
579,34,15,greek1516_Page_015_Line34.tif,,,,False,,,,True
580,35,15,greek1516_Page_015_Line35.tif,,,,False,,,,True
581,36,15,greek1516_Page_015_Line36.tif,,,,False,,,,True
582,37,15,greek1516_Page_015_Line37.tif,,,,False,,,,True
583,38,15,greek1516_Page_015_Line38.tif,,,,False,,,,True
584,39,15,greek1516_Page_015_Line39.tif,,,,False,,,,True
585,1,16,greek1516_Page_016_Line1.tif,,,,False,,,,True
586,2,16,greek1516_Page_016_Line2.tif,,,,False,,,,True
587,3,16,greek1516_Page_016_Line3.tif,,,,False,,,,True
588,4,16,greek1516_Page_016_Line4.tif,,,,False,,,,True
589,5,16,greek1516_Page_016_Line5.tif,,,,False,,,,True
590,6,16,greek1516_Page_016_Line6.tif,,,,False,,,,True
591,7,16,greek1516_Page_016_Line7.tif,,,,False,,,,True
592,8,16,greek1516_Page_016_Line8.tif,,,,False,,,,True
593,9,16,greek1516_Page_016_Line9.tif,,,,False,,,,True
594,10,16,greek1516_Page_016_Line10.tif,,,,False,,,,True
595,11,16,greek1516_Page_016_Line11.tif,,,,False,,,,True
596,12,16,greek1516_Page_016_Line12.tif,,,,False,,,,True
597,13,16,greek1516_Page_016_Line13.tif,,,,False,,,,True
598,14,16,greek1516_Page_016_Line14.tif,,,,False,,,,True
599,15,16,greek1516_Page_016_Line15.tif,,,,False,,,,True
600,16,16,greek1516_Page_016_Line16.tif,,,,False,,,,True
601,17,16,greek1516_Page_016_Line17.tif,,,,False,,,,True
602,18,16,greek1516_Page_016_Line18.tif,,,,False,,,,True
603,19,16,greek1516_Page_016_Line19.tif,,,,False,,,,True
604,20,16,greek1516_Page_016_Line20.tif,,,,False,,,,True
605,21,16,greek1516_Page_016_Line21.tif,,,,False,,,,True
606,22,16,greek1516_Page_016_Line22.tif,,,,False,,,,True
607,23,16,greek1516_Page_016_Line23.tif,,,,False,,,,True
608,24,16,greek1516_Page_016_Line24.tif,,,,False,,,,True
609,25,16,greek1516_Page_016_Line25.tif,,,,False,,,,True
610,26,16,greek1516_Page_016_Line26.tif,,,,False,,,,True
611,27,16,greek1516_Page_016_Line27.tif,,,,False,,,,True
612,28,16,greek1516_Page_016_Line28.tif,,,,False,,,,True
613,29,16,greek1516_Page_016_Line29.tif,,,,False,,,,True
614,30,16,greek1516_Page_016_Line30.tif,,,,False,,,,True
615,31,16,greek1516_Page_016_Line31.tif,,,,False,,,,True
616,32,16,greek1516_Page_016_Line32.tif,,,,False,,,,True
617,33,16,greek1516_Page_016_Line33.tif,,,,False,,,,True
618,34,16,greek1516_Page_016_Line34.tif,,,,False,,,,True
619,35,16,greek1516_Page_016_Line35.tif,,,,False,,,,True
620,36,16,greek1516_Page_016_Line36.tif,,,,False,,,,True
621,37,16,greek1516_Page_016_Line37.tif,,,,False,,,,True
622,38,16,greek1516_Page_016_Line38.tif,,,,False,,,,True
623,39,16,greek1516_Page_016_Line39.tif,,,,False,,,,True
624,40,16,greek1516_Page_016_Line40.tif,,,,False,,,,True
625,1,17,greek1516_Page_017_Line1.tif,,,,False,,,,True
626,2,17,greek1516_Page_017_Line2.tif,,,,False,,,,True
627,3,17,greek1516_Page_017_Line3.tif,,,,False,,,,True
628,4,17,greek1516_Page_017_Line4.tif,,,,False,,,,True
629,5,17,greek1516_Page_017_Line5.tif,,,,False,,,,True
630,6,17,greek1516_Page_017_Line6.tif,,,,False,,,,True
631,7,17,greek1516_Page_017_Line7.tif,,,,False,,,,True
632,8,17,greek1516_Page_017_Line8.tif,,,,False,,,,True
633,9,17,greek1516_Page_017_Line9.tif,,,,False,,,,True
634,10,17,greek1516_Page_017_Line10.tif,,,,False,,,,True
635,11,17,greek1516_Page_017_Line11.tif,,,,False,,,,True
636,12,17,greek1516_Page_017_Line12.tif,,,,False,,,,True
637,13,17,greek1516_Page_017_Line13.tif,,,,False,,,,True
638,14,17,greek1516_Page_017_Line14.tif,,,,False,,,,True
639,15,17,greek1516_Page_017_Line15.tif,,,,False,,,,True
640,16,17,greek1516_Page_017_Line16.tif,,,,False,,,,True
641,17,17,greek1516_Page_017_Line17.tif,,,,False,,,,True
642,18,17,greek1516_Page_017_Line18.tif,,,,False,,,,True
643,19,17,greek1516_Page_017_Line19.tif,,,,False,,,,True
644,20,17,greek1516_Page_017_Line20.tif,,,,False,,,,True
645,21,17,greek1516_Page_017_Line21.tif,,,,False,,,,True
646,22,17,greek1516_Page_017_Line22.tif,,,,False,,,,True
647,23,17,greek1516_Page_017_Line23.tif,,,,False,,,,True
648,24,17,greek1516_Page_017_Line24.tif,,,,False,,,,True
649,25,17,greek1516_Page_017_Line25.tif,,,,False,,,,True
650,26,17,greek1516_Page_017_Line26.tif,,,,False,,,,True
651,27,17,greek1516_Page_017_Line27.tif,,,,False,,,,True
652,28,17,greek1516_Page_017_Line28.tif,,,,False,,,,True
653,29,17,greek1516_Page_017_Line29.tif,,,,False,,,,True
654,30,17,greek1516_Page_017_Line30.tif,,,,False,,,,True
655,31,17,greek1516_Page_017_Line31.tif,,,,False,,,,True
656,32,17,greek1516_Page_017_Line32.tif,,,,False,,,,True
657,33,17,greek1516_Page_017_Line33.tif,,,,False,,,,True
658,34,17,greek1516_Page_017_Line34.tif,,,,False,,,,True
659,35,17,greek1516_Page_017_Line35.tif,,,,False,,,,True
660,36,17,greek1516_Page_017_Line36.tif,,,,False,,,,True
661,37,17,greek1516_Page_017_Line37.tif,,,,False,,,,True
662,38,17,greek1516_Page_017_Line38.tif,,,,False,,,,True
663,39,17,greek1516_Page_017_Line39.tif,,,,False,,,,True
664,1,18,greek1516_Page_018_Line1.tif,,,,False,,,,True
665,2,18,greek1516_Page_018_Line2.tif,,,,False,,,,True
666,3,18,greek1516_Page_018_Line3.tif,,,,False,,,,True
667,4,18,greek1516_Page_018_Line4.tif,,,,False,,,,True
668,5,18,greek1516_Page_018_Line5.tif,,,,False,,,,True
669,6,18,greek1516_Page_018_Line6.tif,,,,False,,,,True
670,7,18,greek1516_Page_018_Line7.tif,,,,False,,,,True
671,8,18,greek1516_Page_018_Line8.tif,,,,False,,,,True
672,9,18,greek1516_Page_018_Line9.tif,,,,False,,,,True
673,10,18,greek1516_Page_018_Line10.tif,,,,False,,,,True
674,11,18,greek1516_Page_018_Line11.tif,,,,False,,,,True
675,12,18,greek1516_Page_018_Line12.tif,,,,False,,,,True
676,13,18,greek1516_Page_018_Line13.tif,,,,False,,,,True
677,14,18,greek1516_Page_018_Line14.tif,,,,False,,,,True
678,15,18,greek1516_Page_018_Line15.tif,,,,False,,,,True
679,16,18,greek1516_Page_018_Line16.tif,,,,False,,,,True
680,17,18,greek1516_Page_018_Line17.tif,,,,False,,,,True
681,18,18,greek1516_Page_018_Line18.tif,,,,False,,,,True
682,19,18,greek1516_Page_018_Line19.tif,,,,False,,,,True
683,20,18,greek1516_Page_018_Line20.tif,,,,False,,,,True
684,21,18,greek1516_Page_018_Line21.tif,,,,False,,,,True
685,22,18,greek1516_Page_018_Line22.tif,,,,False,,,,True
686,23,18,greek1516_Page_018_Line23.tif,,,,False,,,,True
687,24,18,greek1516_Page_018_Line24.tif,,,,False,,,,True
688,25,18,greek1516_Page_018_Line25.tif,,,,False,,,,True
689,26,18,greek1516_Page_018_Line26.tif,,,,False,,,,True
690,27,18,greek1516_Page_018_Line27.tif,,,,False,,,,True
691,28,18,greek1516_Page_018_Line28.tif,,,,False,,,,True
692,29,18,greek1516_Page_018_Line29.tif,,,,False,,,,True
693,30,18,greek1516_Page_018_Line30.tif,,,,False,,,,True
694,31,18,greek1516_Page_018_Line31.tif,,,,False,,,,True
695,32,18,greek1516_Page_018_Line32.tif,,,,False,,,,True
696,33,18,greek1516_Page_018_Line33.tif,,,,False,,,,True
697,34,18,greek1516_Page_018_Line34.tif,,,,False,,,,True
698,35,18,greek1516_Page_018_Line35.tif,,,,False,,,,True
699,36,18,greek1516_Page_018_Line36.tif,,,,False,,,,True
700,37,18,greek1516_Page_018_Line37.tif,,,,False,,,,True
701,38,18,greek1516_Page_018_Line38.tif,,,,False,,,,True
702,39,18,greek1516_Page_018_Line39.tif,,,,False,,,,True
703,40,18,greek1516_Page_018_Line40.tif,,,,False,,,,True
704,1,19,greek1516_Page_019_Line1.tif,,,,False,,,,True
705,2,19,greek1516_Page_019_Line2.tif,,,,False,,,,True
706,3,19,greek1516_Page_019_Line3.tif,,,,False,,,,True
707,4,19,greek1516_Page_019_Line4.tif,,,,False,,,,True
708,5,19,greek1516_Page_019_Line5.tif,,,,False,,,,True
709,6,19,greek1516_Page_019_Line6.tif,,,,False,,,,True
710,7,19,greek1516_Page_019_Line7.tif,,,,False,,,,True
711,8,19,greek1516_Page_019_Line8.tif,,,,False,,,,True
712,9,19,greek1516_Page_019_Line9.tif,,,,False,,,,True
713,10,19,greek1516_Page_019_Line10.tif,,,,False,,,,True
714,11,19,greek1516_Page_019_Line11.tif,,,,False,,,,True
715,12,19,greek1516_Page_019_Line12.tif,,,,False,,,,True
716,13,19,greek1516_Page_019_Line13.tif,,,,False,,,,True
717,14,19,greek1516_Page_019_Line14.tif,,,,False,,,,True
718,15,19,greek1516_Page_019_Line15.tif,,,,False,,,,True
719,16,19,greek1516_Page_019_Line16.tif,,,,False,,,,True
720,17,19,greek1516_Page_019_Line17.tif,,,,False,,,,True
721,18,19,greek1516_Page_019_Line18.tif,,,,False,,,,True
722,19,19,greek1516_Page_019_Line19.tif,,,,False,,,,True
723,20,19,greek1516_Page_019_Line20.tif,,,,False,,,,True
724,21,19,greek1516_Page_019_Line21.tif,,,,False,,,,True
725,22,19,greek1516_Page_019_Line22.tif,,,,False,,,,True
726,23,19,greek1516_Page_019_Line23.tif,,,,False,,,,True
727,24,19,greek1516_Page_019_Line24.tif,,,,False,,,,True
728,25,19,greek1516_Page_019_Line25.tif,,,,False,,,,True
729,26,19,greek1516_Page_019_Line26.tif,,,,False,,,,True
730,27,19,greek1516_Page_019_Line27.tif,,,,False,,,,True
731,28,19,greek1516_Page_019_Line28.tif,,,,False,,,,True
732,29,19,greek1516_Page_019_Line29.tif,,,,False,,,,True
733,30,19,greek1516_Page_019_Line30.tif,,,,False,,,,True
734,31,19,greek1516_Page_019_Line31.tif,,,,False,,,,True
735,32,19,greek1516_Page_019_Line32.tif,,,,False,,,,True
736,33,19,greek1516_Page_019_Line33.tif,,,,False,,,,True
737,34,19,greek1516_Page_019_Line34.tif,,,,False,,,,True
738,35,19,greek1516_Page_019_Line35.tif,,,,False,,,,True
739,36,19,greek1516_Page_019_Line36.tif,,,,False,,,,True
740,37,19,greek1516_Page_019_Line37.tif,,,,False,,,,True
741,38,19,greek1516_Page_019_Line38.tif,,,,False,,,,True
742,39,19,greek1516_Page_019_Line39.tif,,,,False,,,,True
743,40,19,greek1516_Page_019_Line40.tif,,,,False,,,,True
744,1,20,greek1516_Page_020_Line1.tif,,,,False,,,,True
745,2,20,greek1516_Page_020_Line2.tif,,,,False,,,,True
746,3,20,greek1516_Page_020_Line3.tif,,,,False,,,,True
747,4,20,greek1516_Page_020_Line4.tif,,,,False,,,,True
748,5,20,greek1516_Page_020_Line5.tif,,,,False,,,,True
749,6,20,greek1516_Page_020_Line6.tif,,,,False,,,,True
750,7,20,greek1516_Page_020_Line7.tif,,,,False,,,,True
751,8,20,greek1516_Page_020_Line8.tif,,,,False,,,,True
752,9,20,greek1516_Page_020_Line9.tif,,,,False,,,,True
753,10,20,greek1516_Page_020_Line10.tif,,,,False,,,,True
754,11,20,greek1516_Page_020_Line11.tif,,,,False,,,,True
755,12,20,greek1516_Page_020_Line12.tif,,,,False,,,,True
756,13,20,greek1516_Page_020_Line13.tif,,,,False,,,,True
757,14,20,greek1516_Page_020_Line14.tif,,,,False,,,,True
758,15,20,greek1516_Page_020_Line15.tif,,,,False,,,,True
759,16,20,greek1516_Page_020_Line16.tif,,,,False,,,,True
760,17,20,greek1516_Page_020_Line17.tif,,,,False,,,,True
761,18,20,greek1516_Page_020_Line18.tif,,,,False,,,,True
762,19,20,greek1516_Page_020_Line19.tif,,,,False,,,,True
763,20,20,greek1516_Page_020_Line20.tif,,,,False,,,,True
764,21,20,greek1516_Page_020_Line21.tif,,,,False,,,,True
765,22,20,greek1516_Page_020_Line22.tif,,,,False,,,,True
766,23,20,greek1516_Page_020_Line23.tif,,,,False,,,,True
767,24,20,greek1516_Page_020_Line24.tif,,,,False,,,,True
768,25,20,greek1516_Page_020_Line25.tif,,,,False,,,,True
769,26,20,greek1516_Page_020_Line26.tif,,,,False,,,,True
770,27,20,greek1516_Page_020_Line27.tif,,,,False,,,,True
771,28,20,greek1516_Page_020_Line28.tif,,,,False,,,,True
772,29,20,greek1516_Page_020_Line29.tif,,,,False,,,,True
773,30,20,greek1516_Page_020_Line30.tif,,,,False,,,,True
774,31,20,greek1516_Page_020_Line31.tif,,,,False,,,,True
775,32,20,greek1516_Page_020_Line32.tif,,,,False,,,,True
776,33,20,greek1516_Page_020_Line33.tif,,,,False,,,,True
777,34,20,greek1516_Page_020_Line34.tif,,,,False,,,,True
778,35,20,greek1516_Page_020_Line35.tif,,,,False,,,,True
779,36,20,greek1516_Page_020_Line36.tif,,,,False,,,,True
780,37,20,greek1516_Page_020_Line37.tif,,,,False,,,,True
781,38,20,greek1516_Page_020_Line38.tif,,,,False,,,,True
782,39,20,greek1516_Page_020_Line39.tif,,,,False,,,,True
783,40,20,greek1516_Page_020_Line40.tif,,,,False,,,,True
784,1,21,greek1516_Page_021_Line1.tif,,,,False,,,,True
785,2,21,greek1516_Page_021_Line2.tif,,,,False,,,,True
786,3,21,greek1516_Page_021_Line3.tif,,,,False,,,,True
787,4,21,greek1516_Page_021_Line4.tif,,,,False,,,,True
788,5,21,greek1516_Page_021_Line5.tif,,,,False,,,,True
789,6,21,greek1516_Page_021_Line6.tif,,,,False,,,,True
790,7,21,greek1516_Page_021_Line7.tif,,,,False,,,,True
791,8,21,greek1516_Page_021_Line8.tif,,,,False,,,,True
792,9,21,greek1516_Page_021_Line9.tif,,,,False,,,,True
793,10,21,greek1516_Page_021_Line10.tif,,,,False,,,,True
794,11,21,greek1516_Page_021_Line11.tif,,,,False,,,,True
795,12,21,greek1516_Page_021_Line12.tif,,,,False,,,,True
796,13,21,greek1516_Page_021_Line13.tif,,,,False,,,,True
797,14,21,greek1516_Page_021_Line14.tif,,,,False,,,,True
798,15,21,greek1516_Page_021_Line15.tif,,,,False,,,,True
799,16,21,greek1516_Page_021_Line16.tif,,,,False,,,,True
800,17,21,greek1516_Page_021_Line17.tif,,,,False,,,,True
801,18,21,greek1516_Page_021_Line18.tif,,,,False,,,,True
