,,Page,PageLine,PageLineImageFile,PageLineTextFile,StartBook,StartChapter,StartVerse
252,,7,31,greek1516_Page_007_Line31.gt.tif,greek1516_Page_007_Line31.gt.txt,Mat,4,24
253,,7,32,greek1516_Page_007_Line32.gt.tif,greek1516_Page_007_Line32.gt.txt,Mat,4,25
254,,7,33,greek1516_Page_007_Line33.gt.tif,greek1516_Page_007_Line33.gt.txt,Mat,4,25
255,,7,34,greek1516_Page_007_Line34.gt.tif,greek1516_Page_007_Line34.gt.txt,Mat,4,25
256,,7,35,greek1516_Page_007_Line35.gt.tif,greek1516_Page_007_Line35.gt.txt,Mat,5,1
257,,7,36,greek1516_Page_007_Line36.gt.tif,greek1516_Page_007_Line36.gt.txt,Mat,5,1
258,,7,37,greek1516_Page_007_Line37.gt.tif,greek1516_Page_007_Line37.gt.txt,Mat,5,2
259,,7,38,greek1516_Page_007_Line38.gt.tif,greek1516_Page_007_Line38.gt.txt,Mat,5,2
260,,7,39,greek1516_Page_007_Line39.gt.tif,greek1516_Page_007_Line39.gt.txt,Mat,5,3
261,,7,40,greek1516_Page_007_Line40.gt.tif,greek1516_Page_007_Line40.gt.txt,Mat,5,4
262,,8,1,greek1516_Page_008_Line1.gt.tif,greek1516_Page_008_Line1.gt.txt,Mat,5,5
263,,8,2,greek1516_Page_008_Line2.gt.tif,greek1516_Page_008_Line2.gt.txt,Mat,5,5
264,,8,3,greek1516_Page_008_Line3.gt.tif,greek1516_Page_008_Line3.gt.txt,Mat,5,6
265,,8,4,greek1516_Page_008_Line4.gt.tif,greek1516_Page_008_Line4.gt.txt,Mat,5,6
266,,8,5,greek1516_Page_008_Line5.gt.tif,greek1516_Page_008_Line5.gt.txt,Mat,5,7
267,,8,6,greek1516_Page_008_Line6.gt.tif,greek1516_Page_008_Line6.gt.txt,Mat,5,8
268,,8,7,greek1516_Page_008_Line7.gt.tif,greek1516_Page_008_Line7.gt.txt,Mat,5,9
269,,8,8,greek1516_Page_008_Line8.gt.tif,greek1516_Page_008_Line8.gt.txt,Mat,5,10
270,,8,9,greek1516_Page_008_Line9.gt.tif,greek1516_Page_008_Line9.gt.txt,Mat,5,10
271,,8,10,greek1516_Page_008_Line10.gt.tif,greek1516_Page_008_Line10.gt.txt,Mat,5,11
272,,8,11,greek1516_Page_008_Line11.gt.tif,greek1516_Page_008_Line11.gt.txt,Mat,5,11
273,,8,12,greek1516_Page_008_Line12.gt.tif,greek1516_Page_008_Line12.gt.txt,Mat,5,11
274,,8,13,greek1516_Page_008_Line13.gt.tif,greek1516_Page_008_Line13.gt.txt,Mat,5,12
275,,8,14,greek1516_Page_008_Line14.gt.tif,greek1516_Page_008_Line14.gt.txt,Mat,5,12
276,,8,15,greek1516_Page_008_Line15.gt.tif,greek1516_Page_008_Line15.gt.txt,Mat,5,12
277,,8,16,greek1516_Page_008_Line16.gt.tif,greek1516_Page_008_Line16.gt.txt,Mat,5,13
278,,8,17,greek1516_Page_008_Line17.gt.tif,greek1516_Page_008_Line17.gt.txt,Mat,5,13
279,,8,18,greek1516_Page_008_Line18.gt.tif,greek1516_Page_008_Line18.gt.txt,Mat,5,13
280,,8,19,greek1516_Page_008_Line19.gt.tif,greek1516_Page_008_Line19.gt.txt,Mat,5,14
281,,8,20,greek1516_Page_008_Line20.gt.tif,greek1516_Page_008_Line20.gt.txt,Mat,5,14
282,,8,21,greek1516_Page_008_Line21.gt.tif,greek1516_Page_008_Line21.gt.txt,Mat,5,15
283,,8,22,greek1516_Page_008_Line22.gt.tif,greek1516_Page_008_Line22.gt.txt,Mat,5,15
284,,8,23,greek1516_Page_008_Line23.gt.tif,greek1516_Page_008_Line23.gt.txt,Mat,5,16
285,,8,24,greek1516_Page_008_Line24.gt.tif,greek1516_Page_008_Line24.gt.txt,Mat,5,16
286,,8,25,greek1516_Page_008_Line25.gt.tif,greek1516_Page_008_Line25.gt.txt,Mat,5,16
287,,8,26,greek1516_Page_008_Line26.gt.tif,greek1516_Page_008_Line26.gt.txt,Mat,5,16
288,,8,27,greek1516_Page_008_Line27.gt.tif,greek1516_Page_008_Line27.gt.txt,Mat,5,17
289,,8,28,greek1516_Page_008_Line28.gt.tif,greek1516_Page_008_Line28.gt.txt,Mat,5,17
290,,8,29,greek1516_Page_008_Line29.gt.tif,greek1516_Page_008_Line29.gt.txt,Mat,5,18
291,,8,30,greek1516_Page_008_Line30.gt.tif,greek1516_Page_008_Line30.gt.txt,Mat,5,18
292,,8,31,greek1516_Page_008_Line31.gt.tif,greek1516_Page_008_Line31.gt.txt,Mat,5,18
293,,8,32,greek1516_Page_008_Line32.gt.tif,greek1516_Page_008_Line32.gt.txt,Mat,5,19
294,,8,33,greek1516_Page_008_Line33.gt.tif,greek1516_Page_008_Line33.gt.txt,Mat,5,19
295,,8,34,greek1516_Page_008_Line34.gt.tif,greek1516_Page_008_Line34.gt.txt,Mat,5,19
296,,8,35,greek1516_Page_008_Line35.gt.tif,greek1516_Page_008_Line35.gt.txt,Mat,5,19
297,,8,36,greek1516_Page_008_Line36.gt.tif,greek1516_Page_008_Line36.gt.txt,Mat,5,19
298,,8,37,greek1516_Page_008_Line37.gt.tif,greek1516_Page_008_Line37.gt.txt,Mat,5,20
299,,8,38,greek1516_Page_008_Line38.gt.tif,greek1516_Page_008_Line38.gt.txt,Mat,5,20
300,,8,39,greek1516_Page_008_Line39.gt.tif,greek1516_Page_008_Line39.gt.txt,Mat,5,20
301,,8,40,greek1516_Page_008_Line40.gt.tif,greek1516_Page_008_Line40.gt.txt,Mat,5,21
302,,9,1,greek1516_Page_009_Line1.gt.tif,greek1516_Page_009_Line1.gt.txt,Mat,5,21
303,,9,2,greek1516_Page_009_Line2.gt.tif,greek1516_Page_009_Line2.gt.txt,Mat,5,22
304,,9,3,greek1516_Page_009_Line3.gt.tif,greek1516_Page_009_Line3.gt.txt,Mat,5,22
305,,9,4,greek1516_Page_009_Line4.gt.tif,greek1516_Page_009_Line4.gt.txt,Mat,5,22
306,,9,5,greek1516_Page_009_Line5.gt.tif,greek1516_Page_009_Line5.gt.txt,Mat,5,22
307,,9,6,greek1516_Page_009_Line6.gt.tif,greek1516_Page_009_Line6.gt.txt,Mat,5,22
308,,9,7,greek1516_Page_009_Line7.gt.tif,greek1516_Page_009_Line7.gt.txt,Mat,5,23
309,,9,8,greek1516_Page_009_Line8.gt.tif,greek1516_Page_009_Line8.gt.txt,Mat,5,23
310,,9,9,greek1516_Page_009_Line9.gt.tif,greek1516_Page_009_Line9.gt.txt,Mat,5,23
311,,9,10,greek1516_Page_009_Line10.gt.tif,greek1516_Page_009_Line10.gt.txt,Mat,5,24
312,,9,11,greek1516_Page_009_Line11.gt.tif,greek1516_Page_009_Line11.gt.txt,Mat,5,24
313,,9,12,greek1516_Page_009_Line12.gt.tif,greek1516_Page_009_Line12.gt.txt,Mat,5,24
314,,9,13,greek1516_Page_009_Line13.gt.tif,greek1516_Page_009_Line13.gt.txt,Mat,5,25
315,,9,14,greek1516_Page_009_Line14.gt.tif,greek1516_Page_009_Line14.gt.txt,Mat,5,25
316,,9,15,greek1516_Page_009_Line15.gt.tif,greek1516_Page_009_Line15.gt.txt,Mat,5,25
317,,9,16,greek1516_Page_009_Line16.gt.tif,greek1516_Page_009_Line16.gt.txt,Mat,5,25
318,,9,17,greek1516_Page_009_Line17.gt.tif,greek1516_Page_009_Line17.gt.txt,Mat,5,26
319,,9,18,greek1516_Page_009_Line18.gt.tif,greek1516_Page_009_Line18.gt.txt,Mat,5,26
320,,9,19,greek1516_Page_009_Line19.gt.tif,greek1516_Page_009_Line19.gt.txt,Mat,5,27
321,,9,20,greek1516_Page_009_Line20.gt.tif,greek1516_Page_009_Line20.gt.txt,Mat,5,28
322,,9,21,greek1516_Page_009_Line21.gt.tif,greek1516_Page_009_Line21.gt.txt,Mat,5,28
323,,9,22,greek1516_Page_009_Line22.gt.tif,greek1516_Page_009_Line22.gt.txt,Mat,5,28
324,,9,23,greek1516_Page_009_Line23.gt.tif,greek1516_Page_009_Line23.gt.txt,Mat,5,29
325,,9,24,greek1516_Page_009_Line24.gt.tif,greek1516_Page_009_Line24.gt.txt,Mat,5,29
326,,9,25,greek1516_Page_009_Line25.gt.tif,greek1516_Page_009_Line25.gt.txt,Mat,5,29
327,,9,26,greek1516_Page_009_Line26.gt.tif,greek1516_Page_009_Line26.gt.txt,Mat,5,29
328,,9,27,greek1516_Page_009_Line27.gt.tif,greek1516_Page_009_Line27.gt.txt,Mat,5,30
329,,9,28,greek1516_Page_009_Line28.gt.tif,greek1516_Page_009_Line28.gt.txt,Mat,5,30
330,,9,29,greek1516_Page_009_Line29.gt.tif,greek1516_Page_009_Line29.gt.txt,Mat,5,30
331,,9,30,greek1516_Page_009_Line30.gt.tif,greek1516_Page_009_Line30.gt.txt,Mat,5,31
332,,9,31,greek1516_Page_009_Line31.gt.tif,greek1516_Page_009_Line31.gt.txt,Mat,5,31
333,,9,32,greek1516_Page_009_Line32.gt.tif,greek1516_Page_009_Line32.gt.txt,Mat,5,32
334,,9,33,greek1516_Page_009_Line33.gt.tif,greek1516_Page_009_Line33.gt.txt,Mat,5,32
335,,9,34,greek1516_Page_009_Line34.gt.tif,greek1516_Page_009_Line34.gt.txt,Mat,5,32
336,,9,35,greek1516_Page_009_Line35.gt.tif,greek1516_Page_009_Line35.gt.txt,Mat,5,33
337,,9,36,greek1516_Page_009_Line36.gt.tif,greek1516_Page_009_Line36.gt.txt,Mat,5,33
338,,9,37,greek1516_Page_009_Line37.gt.tif,greek1516_Page_009_Line37.gt.txt,Mat,5,33
339,,9,38,greek1516_Page_009_Line38.gt.tif,greek1516_Page_009_Line38.gt.txt,Mat,5,34
340,,9,39,greek1516_Page_009_Line39.gt.tif,greek1516_Page_009_Line39.gt.txt,Mat,5,34
341,,10,1,greek1516_Page_010_Line1.gt.tif,greek1516_Page_010_Line1.gt.txt,Mat,5,35
342,,10,2,greek1516_Page_010_Line2.gt.tif,greek1516_Page_010_Line2.gt.txt,Mat,5,35
343,,10,3,greek1516_Page_010_Line3.gt.tif,greek1516_Page_010_Line3.gt.txt,Mat,5,35
344,,10,4,greek1516_Page_010_Line4.gt.tif,greek1516_Page_010_Line4.gt.txt,Mat,5,36
345,,10,5,greek1516_Page_010_Line5.gt.tif,greek1516_Page_010_Line5.gt.txt,Mat,5,36
346,,10,6,greek1516_Page_010_Line6.gt.tif,greek1516_Page_010_Line6.gt.txt,Mat,5,37
347,,10,7,greek1516_Page_010_Line7.gt.tif,greek1516_Page_010_Line7.gt.txt,Mat,5,38
348,,10,8,greek1516_Page_010_Line8.gt.tif,greek1516_Page_010_Line8.gt.txt,Mat,5,38
349,,10,9,greek1516_Page_010_Line9.gt.tif,greek1516_Page_010_Line9.gt.txt,Mat,5,39
350,,10,10,greek1516_Page_010_Line10.gt.tif,greek1516_Page_010_Line10.gt.txt,Mat,5,39
351,,10,11,greek1516_Page_010_Line11.gt.tif,greek1516_Page_010_Line11.gt.txt,Mat,5,39
352,,10,12,greek1516_Page_010_Line12.gt.tif,greek1516_Page_010_Line12.gt.txt,Mat,5,40
353,,10,13,greek1516_Page_010_Line13.gt.tif,greek1516_Page_010_Line13.gt.txt,Mat,5,40
354,,10,14,greek1516_Page_010_Line14.gt.tif,greek1516_Page_010_Line14.gt.txt,Mat,5,41
355,,10,15,greek1516_Page_010_Line15.gt.tif,greek1516_Page_010_Line15.gt.txt,Mat,5,42
356,,10,16,greek1516_Page_010_Line16.gt.tif,greek1516_Page_010_Line16.gt.txt,Mat,5,42
357,,10,17,greek1516_Page_010_Line17.gt.tif,greek1516_Page_010_Line17.gt.txt,Mat,5,43
358,,10,18,greek1516_Page_010_Line18.gt.tif,greek1516_Page_010_Line18.gt.txt,Mat,5,43
359,,10,19,greek1516_Page_010_Line19.gt.tif,greek1516_Page_010_Line19.gt.txt,Mat,5,44
360,,10,20,greek1516_Page_010_Line20.gt.tif,greek1516_Page_010_Line20.gt.txt,Mat,5,44
361,,10,21,greek1516_Page_010_Line21.gt.tif,greek1516_Page_010_Line21.gt.txt,Mat,5,44
362,,10,22,greek1516_Page_010_Line22.gt.tif,greek1516_Page_010_Line22.gt.txt,Mat,5,44
363,,10,23,greek1516_Page_010_Line23.gt.tif,greek1516_Page_010_Line23.gt.txt,Mat,5,45
364,,10,24,greek1516_Page_010_Line24.gt.tif,greek1516_Page_010_Line24.gt.txt,Mat,5,45
365,,10,25,greek1516_Page_010_Line25.gt.tif,greek1516_Page_010_Line25.gt.txt,Mat,5,45
366,,10,26,greek1516_Page_010_Line26.gt.tif,greek1516_Page_010_Line26.gt.txt,Mat,5,46
367,,10,27,greek1516_Page_010_Line27.gt.tif,greek1516_Page_010_Line27.gt.txt,Mat,5,46
368,,10,28,greek1516_Page_010_Line28.gt.tif,greek1516_Page_010_Line28.gt.txt,Mat,5,46
369,,10,29,greek1516_Page_010_Line29.gt.tif,greek1516_Page_010_Line29.gt.txt,Mat,5,47
370,,10,30,greek1516_Page_010_Line30.gt.tif,greek1516_Page_010_Line30.gt.txt,Mat,5,47
371,,10,31,greek1516_Page_010_Line31.gt.tif,greek1516_Page_010_Line31.gt.txt,Mat,5,48
372,,10,32,greek1516_Page_010_Line32.gt.tif,greek1516_Page_010_Line32.gt.txt,Mat,5,48
373,,10,33,greek1516_Page_010_Line33.gt.tif,greek1516_Page_010_Line33.gt.txt,Mat,6,1
374,,10,34,greek1516_Page_010_Line34.gt.tif,greek1516_Page_010_Line34.gt.txt,Mat,6,1
375,,10,35,greek1516_Page_010_Line35.gt.tif,greek1516_Page_010_Line35.gt.txt,Mat,6,1
376,,10,36,greek1516_Page_010_Line36.gt.tif,greek1516_Page_010_Line36.gt.txt,Mat,6,1
377,,10,37,greek1516_Page_010_Line37.gt.tif,greek1516_Page_010_Line37.gt.txt,Mat,6,2
378,,10,38,greek1516_Page_010_Line38.gt.tif,greek1516_Page_010_Line38.gt.txt,Mat,6,2
379,,10,39,greek1516_Page_010_Line39.gt.tif,greek1516_Page_010_Line39.gt.txt,Mat,6,2
380,,11,1,greek1516_Page_011_Line1.gt.tif,greek1516_Page_011_Line1.gt.txt,Mat,6,2
381,,11,2,greek1516_Page_011_Line2.gt.tif,greek1516_Page_011_Line2.gt.txt,Mat,6,3
382,,11,3,greek1516_Page_011_Line3.gt.tif,greek1516_Page_011_Line3.gt.txt,Mat,6,3
383,,11,4,greek1516_Page_011_Line4.gt.tif,greek1516_Page_011_Line4.gt.txt,Mat,6,4
384,,11,5,greek1516_Page_011_Line5.gt.tif,greek1516_Page_011_Line5.gt.txt,Mat,6,4
385,,11,6,greek1516_Page_011_Line6.gt.tif,greek1516_Page_011_Line6.gt.txt,Mat,6,4
386,,11,7,greek1516_Page_011_Line7.gt.tif,greek1516_Page_011_Line7.gt.txt,Mat,6,5
387,,11,8,greek1516_Page_011_Line8.gt.tif,greek1516_Page_011_Line8.gt.txt,Mat,6,5
388,,11,9,greek1516_Page_011_Line9.gt.tif,greek1516_Page_011_Line9.gt.txt,Mat,6,5
389,,11,10,greek1516_Page_011_Line10.gt.tif,greek1516_Page_011_Line10.gt.txt,Mat,6,5
390,,11,11,greek1516_Page_011_Line11.gt.tif,greek1516_Page_011_Line11.gt.txt,Mat,6,6
391,,11,12,greek1516_Page_011_Line12.gt.tif,greek1516_Page_011_Line12.gt.txt,Mat,6,6
392,,11,13,greek1516_Page_011_Line13.gt.tif,greek1516_Page_011_Line13.gt.txt,Mat,6,6
393,,11,14,greek1516_Page_011_Line14.gt.tif,greek1516_Page_011_Line14.gt.txt,Mat,6,6
394,,11,15,greek1516_Page_011_Line15.gt.tif,greek1516_Page_011_Line15.gt.txt,Mat,6,7
395,,11,16,greek1516_Page_011_Line16.gt.tif,greek1516_Page_011_Line16.gt.txt,Mat,6,7
396,,11,17,greek1516_Page_011_Line17.gt.tif,greek1516_Page_011_Line17.gt.txt,Mat,6,7
397,,11,18,greek1516_Page_011_Line18.gt.tif,greek1516_Page_011_Line18.gt.txt,Mat,6,8
398,,11,19,greek1516_Page_011_Line19.gt.tif,greek1516_Page_011_Line19.gt.txt,Mat,6,8
399,,11,20,greek1516_Page_011_Line20.gt.tif,greek1516_Page_011_Line20.gt.txt,Mat,6,9
400,,11,21,greek1516_Page_011_Line21.gt.tif,greek1516_Page_011_Line21.gt.txt,Mat,6,9
401,,11,22,greek1516_Page_011_Line22.gt.tif,greek1516_Page_011_Line22.gt.txt,Mat,6,10
402,,11,23,greek1516_Page_011_Line23.gt.tif,greek1516_Page_011_Line23.gt.txt,Mat,6,11
403,,11,24,greek1516_Page_011_Line24.gt.tif,greek1516_Page_011_Line24.gt.txt,Mat,6,11
404,,11,25,greek1516_Page_011_Line25.gt.tif,greek1516_Page_011_Line25.gt.txt,Mat,6,12
405,,11,26,greek1516_Page_011_Line26.gt.tif,greek1516_Page_011_Line26.gt.txt,Mat,6,13
406,,11,27,greek1516_Page_011_Line27.gt.tif,greek1516_Page_011_Line27.gt.txt,Mat,6,13
407,,11,28,greek1516_Page_011_Line28.gt.tif,greek1516_Page_011_Line28.gt.txt,Mat,6,13
408,,11,29,greek1516_Page_011_Line29.gt.tif,greek1516_Page_011_Line29.gt.txt,Mat,6,13
409,,11,30,greek1516_Page_011_Line30.gt.tif,greek1516_Page_011_Line30.gt.txt,Mat,6,14
410,,11,31,greek1516_Page_011_Line31.gt.tif,greek1516_Page_011_Line31.gt.txt,Mat,6,14
411,,11,32,greek1516_Page_011_Line32.gt.tif,greek1516_Page_011_Line32.gt.txt,Mat,6,15
412,,11,33,greek1516_Page_011_Line33.gt.tif,greek1516_Page_011_Line33.gt.txt,Mat,6,15
413,,11,34,greek1516_Page_011_Line34.gt.tif,greek1516_Page_011_Line34.gt.txt,Mat,6,16
414,,11,35,greek1516_Page_011_Line35.gt.tif,greek1516_Page_011_Line35.gt.txt,Mat,6,16
415,,11,36,greek1516_Page_011_Line36.gt.tif,greek1516_Page_011_Line36.gt.txt,Mat,6,16
416,,11,37,greek1516_Page_011_Line37.gt.tif,greek1516_Page_011_Line37.gt.txt,Mat,6,16
417,,11,38,greek1516_Page_011_Line38.gt.tif,greek1516_Page_011_Line38.gt.txt,Mat,6,16
418,,11,39,greek1516_Page_011_Line39.gt.tif,greek1516_Page_011_Line39.gt.txt,Mat,6,17
419,,12,1,greek1516_Page_012_Line1.gt.tif,greek1516_Page_012_Line1.gt.txt,Mat,6,18
420,,12,2,greek1516_Page_012_Line2.gt.tif,greek1516_Page_012_Line2.gt.txt,Mat,6,18
421,,12,3,greek1516_Page_012_Line3.gt.tif,greek1516_Page_012_Line3.gt.txt,Mat,6,18
422,,12,4,greek1516_Page_012_Line4.gt.tif,greek1516_Page_012_Line4.gt.txt,Mat,6,18
423,,12,5,greek1516_Page_012_Line5.gt.tif,greek1516_Page_012_Line5.gt.txt,Mat,6,19
424,,12,6,greek1516_Page_012_Line6.gt.tif,greek1516_Page_012_Line6.gt.txt,Mat,6,19
425,,12,7,greek1516_Page_012_Line7.gt.tif,greek1516_Page_012_Line7.gt.txt,Mat,6,19
426,,12,8,greek1516_Page_012_Line8.gt.tif,greek1516_Page_012_Line8.gt.txt,Mat,6,20
427,,12,9,greek1516_Page_012_Line9.gt.tif,greek1516_Page_012_Line9.gt.txt,Mat,6,20
428,,12,10,greek1516_Page_012_Line10.gt.tif,greek1516_Page_012_Line10.gt.txt,Mat,6,20
429,,12,11,greek1516_Page_012_Line11.gt.tif,greek1516_Page_012_Line11.gt.txt,Mat,6,21
430,,12,12,greek1516_Page_012_Line12.gt.tif,greek1516_Page_012_Line12.gt.txt,Mat,6,22
431,,12,13,greek1516_Page_012_Line13.gt.tif,greek1516_Page_012_Line13.gt.txt,Mat,6,22
432,,12,14,greek1516_Page_012_Line14.gt.tif,greek1516_Page_012_Line14.gt.txt,Mat,6,22
433,,12,15,greek1516_Page_012_Line15.gt.tif,greek1516_Page_012_Line15.gt.txt,Mat,6,23
434,,12,16,greek1516_Page_012_Line16.gt.tif,greek1516_Page_012_Line16.gt.txt,Mat,6,23
435,,12,17,greek1516_Page_012_Line17.gt.tif,greek1516_Page_012_Line17.gt.txt,Mat,6,23
436,,12,18,greek1516_Page_012_Line18.gt.tif,greek1516_Page_012_Line18.gt.txt,Mat,6,24
437,,12,19,greek1516_Page_012_Line19.gt.tif,greek1516_Page_012_Line19.gt.txt,Mat,6,24
438,,12,20,greek1516_Page_012_Line20.gt.tif,greek1516_Page_012_Line20.gt.txt,Mat,6,24
439,,12,21,greek1516_Page_012_Line21.gt.tif,greek1516_Page_012_Line21.gt.txt,Mat,6,24
440,,12,22,greek1516_Page_012_Line22.gt.tif,greek1516_Page_012_Line22.gt.txt,Mat,6,25
441,,12,23,greek1516_Page_012_Line23.gt.tif,greek1516_Page_012_Line23.gt.txt,Mat,6,25
442,,12,24,greek1516_Page_012_Line24.gt.tif,greek1516_Page_012_Line24.gt.txt,Mat,6,25
443,,12,25,greek1516_Page_012_Line25.gt.tif,greek1516_Page_012_Line25.gt.txt,Mat,6,25
444,,12,26,greek1516_Page_012_Line26.gt.tif,greek1516_Page_012_Line26.gt.txt,Mat,6,26
445,,12,27,greek1516_Page_012_Line27.gt.tif,greek1516_Page_012_Line27.gt.txt,Mat,6,26
446,,12,28,greek1516_Page_012_Line28.gt.tif,greek1516_Page_012_Line28.gt.txt,Mat,6,26
447,,12,29,greek1516_Page_012_Line29.gt.tif,greek1516_Page_012_Line29.gt.txt,Mat,6,26
448,,12,30,greek1516_Page_012_Line30.gt.tif,greek1516_Page_012_Line30.gt.txt,Mat,6,27
449,,12,31,greek1516_Page_012_Line31.gt.tif,greek1516_Page_012_Line31.gt.txt,Mat,6,27
450,,12,32,greek1516_Page_012_Line32.gt.tif,greek1516_Page_012_Line32.gt.txt,Mat,6,28
451,,12,33,greek1516_Page_012_Line33.gt.tif,greek1516_Page_012_Line33.gt.txt,Mat,6,28
452,,12,34,greek1516_Page_012_Line34.gt.tif,greek1516_Page_012_Line34.gt.txt,Mat,6,28
453,,12,35,greek1516_Page_012_Line35.gt.tif,greek1516_Page_012_Line35.gt.txt,Mat,6,29
454,,12,36,greek1516_Page_012_Line36.gt.tif,greek1516_Page_012_Line36.gt.txt,Mat,6,29
455,,12,37,greek1516_Page_012_Line37.gt.tif,greek1516_Page_012_Line37.gt.txt,Mat,6,30
456,,12,38,greek1516_Page_012_Line38.gt.tif,greek1516_Page_012_Line38.gt.txt,Mat,6,30
457,,12,39,greek1516_Page_012_Line39.gt.tif,greek1516_Page_012_Line39.gt.txt,Mat,6,30
458,,13,1,greek1516_Page_013_Line1.gt.tif,greek1516_Page_013_Line1.gt.txt,Mat,6,31
459,,13,2,greek1516_Page_013_Line2.gt.tif,greek1516_Page_013_Line2.gt.txt,Mat,6,31
460,,13,3,greek1516_Page_013_Line3.gt.tif,greek1516_Page_013_Line3.gt.txt,Mat,6,32
461,,13,4,greek1516_Page_013_Line4.gt.tif,greek1516_Page_013_Line4.gt.txt,Mat,6,32
462,,13,5,greek1516_Page_013_Line5.gt.tif,greek1516_Page_013_Line5.gt.txt,Mat,6,33
463,,13,6,greek1516_Page_013_Line6.gt.tif,greek1516_Page_013_Line6.gt.txt,Mat,6,33
464,,13,7,greek1516_Page_013_Line7.gt.tif,greek1516_Page_013_Line7.gt.txt,Mat,6,33
465,,13,8,greek1516_Page_013_Line8.gt.tif,greek1516_Page_013_Line8.gt.txt,Mat,6,34
466,,13,9,greek1516_Page_013_Line9.gt.tif,greek1516_Page_013_Line9.gt.txt,Mat,6,34
467,,13,10,greek1516_Page_013_Line10.gt.tif,greek1516_Page_013_Line10.gt.txt,Mat,7,1
468,,13,11,greek1516_Page_013_Line11.gt.tif,greek1516_Page_013_Line11.gt.txt,Mat,7,2
469,,13,12,greek1516_Page_013_Line12.gt.tif,greek1516_Page_013_Line12.gt.txt,Mat,7,2
470,,13,13,greek1516_Page_013_Line13.gt.tif,greek1516_Page_013_Line13.gt.txt,Mat,7,3
471,,13,14,greek1516_Page_013_Line14.gt.tif,greek1516_Page_013_Line14.gt.txt,Mat,7,3
472,,13,15,greek1516_Page_013_Line15.gt.tif,greek1516_Page_013_Line15.gt.txt,Mat,7,4
473,,13,16,greek1516_Page_013_Line16.gt.tif,greek1516_Page_013_Line16.gt.txt,Mat,7,4
474,,13,17,greek1516_Page_013_Line17.gt.tif,greek1516_Page_013_Line17.gt.txt,Mat,7,4
475,,13,18,greek1516_Page_013_Line18.gt.tif,greek1516_Page_013_Line18.gt.txt,Mat,7,5
476,,13,19,greek1516_Page_013_Line19.gt.tif,greek1516_Page_013_Line19.gt.txt,Mat,7,5
477,,13,20,greek1516_Page_013_Line20.gt.tif,greek1516_Page_013_Line20.gt.txt,Mat,7,5
478,,13,21,greek1516_Page_013_Line21.gt.tif,greek1516_Page_013_Line21.gt.txt,Mat,7,5
479,,13,22,greek1516_Page_013_Line22.gt.tif,greek1516_Page_013_Line22.gt.txt,Mat,7,6
480,,13,23,greek1516_Page_013_Line23.gt.tif,greek1516_Page_013_Line23.gt.txt,Mat,7,6
481,,13,24,greek1516_Page_013_Line24.gt.tif,greek1516_Page_013_Line24.gt.txt,Mat,7,6
482,,13,25,greek1516_Page_013_Line25.gt.tif,greek1516_Page_013_Line25.gt.txt,Mat,7,6
483,,13,26,greek1516_Page_013_Line26.gt.tif,greek1516_Page_013_Line26.gt.txt,Mat,7,7
484,,13,27,greek1516_Page_013_Line27.gt.tif,greek1516_Page_013_Line27.gt.txt,Mat,7,7
485,,13,28,greek1516_Page_013_Line28.gt.tif,greek1516_Page_013_Line28.gt.txt,Mat,7,8
486,,13,29,greek1516_Page_013_Line29.gt.tif,greek1516_Page_013_Line29.gt.txt,Mat,7,9
487,,13,30,greek1516_Page_013_Line30.gt.tif,greek1516_Page_013_Line30.gt.txt,Mat,7,9
488,,13,31,greek1516_Page_013_Line31.gt.tif,greek1516_Page_013_Line31.gt.txt,Mat,7,9
489,,13,32,greek1516_Page_013_Line32.gt.tif,greek1516_Page_013_Line32.gt.txt,Mat,7,10
490,,13,33,greek1516_Page_013_Line33.gt.tif,greek1516_Page_013_Line33.gt.txt,Mat,7,11
491,,13,34,greek1516_Page_013_Line34.gt.tif,greek1516_Page_013_Line34.gt.txt,Mat,7,11
492,,13,35,greek1516_Page_013_Line35.gt.tif,greek1516_Page_013_Line35.gt.txt,Mat,7,11
493,,13,36,greek1516_Page_013_Line36.gt.tif,greek1516_Page_013_Line36.gt.txt,Mat,7,12
494,,13,37,greek1516_Page_013_Line37.gt.tif,greek1516_Page_013_Line37.gt.txt,Mat,7,12
495,,13,38,greek1516_Page_013_Line38.gt.tif,greek1516_Page_013_Line38.gt.txt,Mat,7,12
496,,13,39,greek1516_Page_013_Line39.gt.tif,greek1516_Page_013_Line39.gt.txt,Mat,7,13
497,,14,1,greek1516_Page_014_Line1.gt.tif,greek1516_Page_014_Line1.gt.txt,Mat,7,13
498,,14,2,greek1516_Page_014_Line2.gt.tif,greek1516_Page_014_Line2.gt.txt,Mat,7,13
499,,14,3,greek1516_Page_014_Line3.gt.tif,greek1516_Page_014_Line3.gt.txt,Mat,7,14
500,,14,4,greek1516_Page_014_Line4.gt.tif,greek1516_Page_014_Line4.gt.txt,Mat,7,14
501,,14,5,greek1516_Page_014_Line5.gt.tif,greek1516_Page_014_Line5.gt.txt,Mat,7,14
502,,14,6,greek1516_Page_014_Line6.gt.tif,greek1516_Page_014_Line6.gt.txt,Mat,7,15
503,,14,7,greek1516_Page_014_Line7.gt.tif,greek1516_Page_014_Line7.gt.txt,Mat,7,15
504,,14,8,greek1516_Page_014_Line8.gt.tif,greek1516_Page_014_Line8.gt.txt,Mat,7,15
