Page,PageLine,PageLineImageFile,PageLineTextFile,StartBook,StartChapter,StartVerse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,greek1516_Page_005_Line9.gt.tif,greek1516_Page_005_Line9.gt.txt,Mat,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,greek1516_Page_005_Line10.gt.tif,greek1516_Page_005_Line10.gt.txt,Mat,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,greek1516_Page_005_Line11.gt.tif,greek1516_Page_005_Line11.gt.txt,Mat,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,greek1516_Page_005_Line12.gt.tif,greek1516_Page_005_Line12.gt.txt,Mat,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13,greek1516_Page_005_Line13.gt.tif,greek1516_Page_005_Line13.gt.txt,Mat,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14,greek1516_Page_005_Line14.gt.tif,greek1516_Page_005_Line14.gt.txt,Mat,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15,greek1516_Page_005_Line15.gt.tif,greek1516_Page_005_Line15.gt.txt,Mat,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16,greek1516_Page_005_Line16.gt.tif,greek1516_Page_005_Line16.gt.txt,Mat,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17,greek1516_Page_005_Line17.gt.tif,greek1516_Page_005_Line17.gt.txt,Mat,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18,greek1516_Page_005_Line18.gt.tif,greek1516_Page_005_Line18.gt.txt,Mat,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,greek1516_Page_005_Line19.gt.tif,greek1516_Page_005_Line19.gt.txt,Mat,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,greek1516_Page_005_Line20.gt.tif,greek1516_Page_005_Line20.gt.txt,Mat,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21,greek1516_Page_005_Line21.gt.tif,greek1516_Page_005_Line21.gt.txt,Mat,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22,greek1516_Page_005_Line22.gt.tif,greek1516_Page_005_Line22.gt.txt,Mat,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,23,greek1516_Page_005_Line23.gt.tif,greek1516_Page_005_Line23.gt.txt,Mat,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24,greek1516_Page_005_Line24.gt.tif,greek1516_Page_005_Line24.gt.txt,Mat,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25,greek1516_Page_005_Line25.gt.tif,greek1516_Page_005_Line25.gt.txt,Mat,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,26,greek1516_Page_005_Line26.gt.tif,greek1516_Page_005_Line26.gt.txt,Mat,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,greek1516_Page_005_Line27.gt.tif,greek1516_Page_005_Line27.gt.txt,Mat,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,greek1516_Page_005_Line28.gt.tif,greek1516_Page_005_Line28.gt.txt,Mat,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29,greek1516_Page_005_Line29.gt.tif,greek1516_Page_005_Line29.gt.txt,Mat,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,30,greek1516_Page_005_Line30.gt.tif,greek1516_Page_005_Line30.gt.txt,Mat,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,31,greek1516_Page_005_Line31.gt.tif,greek1516_Page_005_Line31.gt.txt,Mat,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,32,greek1516_Page_005_Line32.gt.tif,greek1516_Page_005_Line32.gt.txt,Mat,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,33,greek1516_Page_005_Line33.gt.tif,greek1516_Page_005_Line33.gt.txt,Mat,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,34,greek1516_Page_005_Line34.gt.tif,greek1516_Page_005_Line34.gt.txt,Mat,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35,greek1516_Page_005_Line35.gt.tif,greek1516_Page_005_Line35.gt.txt,Mat,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36,greek1516_Page_005_Line36.gt.tif,greek1516_Page_005_Line36.gt.txt,Mat,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37,greek1516_Page_005_Line37.gt.tif,greek1516_Page_005_Line37.gt.txt,Mat,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38,greek1516_Page_005_Line38.gt.tif,greek1516_Page_005_Line38.gt.txt,Mat,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,39,greek1516_Page_005_Line39.gt.tif,greek1516_Page_005_Line39.gt.txt,Mat,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40,greek1516_Page_005_Line40.gt.tif,greek1516_Page_005_Line40.gt.txt,Mat,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41,greek1516_Page_005_Line41.gt.tif,greek1516_Page_005_Line41.gt.txt,Mat,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,greek1516_Page_006_Line1.gt.tif,greek1516_Page_006_Line1.gt.txt,Mat,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,greek1516_Page_006_Line2.gt.tif,greek1516_Page_006_Line2.gt.txt,Mat,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,greek1516_Page_006_Line3.gt.tif,greek1516_Page_006_Line3.gt.txt,Mat,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,greek1516_Page_006_Line4.gt.tif,greek1516_Page_006_Line4.gt.txt,Mat,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,greek1516_Page_006_Line5.gt.tif,greek1516_Page_006_Line5.gt.txt,Mat,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,greek1516_Page_006_Line6.gt.tif,greek1516_Page_006_Line6.gt.txt,Mat,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,greek1516_Page_006_Line7.gt.tif,greek1516_Page_006_Line7.gt.txt,Mat,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,greek1516_Page_006_Line8.gt.tif,greek1516_Page_006_Line8.gt.txt,Mat,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,greek1516_Page_006_Line9.gt.tif,greek1516_Page_006_Line9.gt.txt,Mat,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,greek1516_Page_006_Line10.gt.tif,greek1516_Page_006_Line10.gt.txt,Mat,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11,greek1516_Page_006_Line11.gt.tif,greek1516_Page_006_Line11.gt.txt,Mat,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12,greek1516_Page_006_Line12.gt.tif,greek1516_Page_006_Line12.gt.txt,Mat,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,greek1516_Page_006_Line13.gt.tif,greek1516_Page_006_Line13.gt.txt,Mat,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,greek1516_Page_006_Line14.gt.tif,greek1516_Page_006_Line14.gt.txt,Mat,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15,greek1516_Page_006_Line15.gt.tif,greek1516_Page_006_Line15.gt.txt,Mat,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16,greek1516_Page_006_Line16.gt.tif,greek1516_Page_006_Line16.gt.txt,Mat,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,17,greek1516_Page_006_Line17.gt.tif,greek1516_Page_006_Line17.gt.txt,Mat,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,18,greek1516_Page_006_Line18.gt.tif,greek1516_Page_006_Line18.gt.txt,Mat,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,19,greek1516_Page_006_Line19.gt.tif,greek1516_Page_006_Line19.gt.txt,Mat,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20,greek1516_Page_006_Line20.gt.tif,greek1516_Page_006_Line20.gt.txt,Mat,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,21,greek1516_Page_006_Line21.gt.tif,greek1516_Page_006_Line21.gt.txt,Mat,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,22,greek1516_Page_006_Line22.gt.tif,greek1516_Page_006_Line22.gt.txt,Mat,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,greek1516_Page_006_Line23.gt.tif,greek1516_Page_006_Line23.gt.txt,Mat,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,greek1516_Page_006_Line24.gt.tif,greek1516_Page_006_Line24.gt.txt,Mat,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,25,greek1516_Page_006_Line25.gt.tif,greek1516_Page_006_Line25.gt.txt,Mat,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26,greek1516_Page_006_Line26.gt.tif,greek1516_Page_006_Line26.gt.txt,Mat,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,27,greek1516_Page_006_Line27.gt.tif,greek1516_Page_006_Line27.gt.txt,Mat,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,28,greek1516_Page_006_Line28.gt.tif,greek1516_Page_006_Line28.gt.txt,Mat,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,29,greek1516_Page_006_Line29.gt.tif,greek1516_Page_006_Line29.gt.txt,Mat,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,30,greek1516_Page_006_Line30.gt.tif,greek1516_Page_006_Line30.gt.txt,Mat,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,31,greek1516_Page_006_Line31.gt.tif,greek1516_Page_006_Line31.gt.txt,Mat,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,32,greek1516_Page_006_Line32.gt.tif,greek1516_Page_006_Line32.gt.txt,Mat,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,33,greek1516_Page_006_Line33.gt.tif,greek1516_Page_006_Line33.gt.txt,Mat,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,34,greek1516_Page_006_Line34.gt.tif,greek1516_Page_006_Line34.gt.txt,Mat,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,35,greek1516_Page_006_Line35.gt.tif,greek1516_Page_006_Line35.gt.txt,Mat,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,36,greek1516_Page_006_Line36.gt.tif,greek1516_Page_006_Line36.gt.txt,Mat,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37,greek1516_Page_006_Line37.gt.tif,greek1516_Page_006_Line37.gt.txt,Mat,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,38,greek1516_Page_006_Line38.gt.tif,greek1516_Page_006_Line38.gt.txt,Mat,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,39,greek1516_Page_006_Line39.gt.tif,greek1516_Page_006_Line39.gt.txt,Mat,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,40,greek1516_Page_006_Line40.gt.tif,greek1516_Page_006_Line40.gt.txt,Mat,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,41,greek1516_Page_006_Line41.gt.tif,,Mat,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,greek1516_Page_007_Line1.gt.tif,greek1516_Page_007_Line1.gt.txt,Mat,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,greek1516_Page_007_Line2.gt.tif,greek1516_Page_007_Line2.gt.txt,Mat,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,greek1516_Page_007_Line3.gt.tif,greek1516_Page_007_Line3.gt.txt,Mat,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,greek1516_Page_007_Line4.gt.tif,greek1516_Page_007_Line4.gt.txt,Mat,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,greek1516_Page_007_Line5.gt.tif,greek1516_Page_007_Line5.gt.txt,Mat,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,greek1516_Page_007_Line6.gt.tif,greek1516_Page_007_Line6.gt.txt,Mat,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,greek1516_Page_007_Line7.gt.tif,greek1516_Page_007_Line7.gt.txt,Mat,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,greek1516_Page_007_Line8.gt.tif,greek1516_Page_007_Line8.gt.txt,Mat,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,greek1516_Page_007_Line9.gt.tif,greek1516_Page_007_Line9.gt.txt,Mat,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,greek1516_Page_007_Line10.gt.tif,greek1516_Page_007_Line10.gt.txt,Mat,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,greek1516_Page_007_Line11.gt.tif,greek1516_Page_007_Line11.gt.txt,Mat,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12,greek1516_Page_007_Line12.gt.tif,greek1516_Page_007_Line12.gt.txt,Mat,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13,greek1516_Page_007_Line13.gt.tif,greek1516_Page_007_Line13.gt.txt,Mat,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14,greek1516_Page_007_Line14.gt.tif,greek1516_Page_007_Line14.gt.txt,Mat,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15,greek1516_Page_007_Line15.gt.tif,greek1516_Page_007_Line15.gt.txt,Mat,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16,greek1516_Page_007_Line16.gt.tif,greek1516_Page_007_Line16.gt.txt,Mat,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17,greek1516_Page_007_Line17.gt.tif,greek1516_Page_007_Line17.gt.txt,Mat,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,18,greek1516_Page_007_Line18.gt.tif,greek1516_Page_007_Line18.gt.txt,Mat,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,19,greek1516_Page_007_Line19.gt.tif,greek1516_Page_007_Line19.gt.txt,Mat,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20,greek1516_Page_007_Line20.gt.tif,greek1516_Page_007_Line20.gt.txt,Mat,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,21,greek1516_Page_007_Line21.gt.tif,greek1516_Page_007_Line21.gt.txt,Mat,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,22,greek1516_Page_007_Line22.gt.tif,greek1516_Page_007_Line22.gt.txt,Mat,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,23,greek1516_Page_007_Line23.gt.tif,greek1516_Page_007_Line23.gt.txt,Mat,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24,greek1516_Page_007_Line24.gt.tif,greek1516_Page_007_Line24.gt.txt,Mat,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25,greek1516_Page_007_Line25.gt.tif,greek1516_Page_007_Line25.gt.txt,Mat,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,26,greek1516_Page_007_Line26.gt.tif,greek1516_Page_007_Line26.gt.txt,Mat,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27,greek1516_Page_007_Line27.gt.tif,greek1516_Page_007_Line27.gt.txt,Mat,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,28,greek1516_Page_007_Line28.gt.tif,greek1516_Page_007_Line28.gt.txt,Mat,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,29,greek1516_Page_007_Line29.gt.tif,greek1516_Page_007_Line29.gt.txt,Mat,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,30,greek1516_Page_007_Line30.gt.tif,greek1516_Page_007_Line30.gt.txt,Mat,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,31,greek1516_Page_007_Line31.gt.tif,greek1516_Page_007_Line31.gt.txt,Mat,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,32,greek1516_Page_007_Line32.gt.tif,greek1516_Page_007_Line32.gt.txt,Mat,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,33,greek1516_Page_007_Line33.gt.tif,greek1516_Page_007_Line33.gt.txt,Mat,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,34,greek1516_Page_007_Line34.gt.tif,greek1516_Page_007_Line34.gt.txt,Mat,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,35,greek1516_Page_007_Line35.gt.tif,greek1516_Page_007_Line35.gt.txt,Mat,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,36,greek1516_Page_007_Line36.gt.tif,greek1516_Page_007_Line36.gt.txt,Mat,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,37,greek1516_Page_007_Line37.gt.tif,greek1516_Page_007_Line37.gt.txt,Mat,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,38,greek1516_Page_007_Line38.gt.tif,greek1516_Page_007_Line38.gt.txt,Mat,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,39,greek1516_Page_007_Line39.gt.tif,greek1516_Page_007_Line39.gt.txt,Mat,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,greek1516_Page_007_Line40.gt.tif,greek1516_Page_007_Line40.gt.txt,Mat,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,41,greek1516_Page_007_Line41.gt.tif,greek1516_Page_007_Line41.gt.txt,Mat,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,greek1516_Page_008_Line1.gt.tif,greek1516_Page_003_Line2.gt.txt,Mat,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,greek1516_Page_008_Line2.gt.tif,greek1516_Page_008_Line2.gt.txt,Mat,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,greek1516_Page_008_Line3.gt.tif,greek1516_Page_008_Line3.gt.txt,Mat,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,greek1516_Page_008_Line4.gt.tif,greek1516_Page_008_Line4.gt.txt,Mat,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,greek1516_Page_008_Line5.gt.tif,greek1516_Page_008_Line5.gt.txt,Mat,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,greek1516_Page_008_Line6.gt.tif,greek1516_Page_008_Line6.gt.txt,Mat,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7,greek1516_Page_008_Line7.gt.tif,greek1516_Page_008_Line7.gt.txt,Mat,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,greek1516_Page_008_Line8.gt.tif,greek1516_Page_008_Line8.gt.txt,Mat,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,greek1516_Page_008_Line9.gt.tif,greek1516_Page_008_Line9.gt.txt,Mat,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,greek1516_Page_008_Line10.gt.tif,greek1516_Page_008_Line10.gt.txt,Mat,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,greek1516_Page_008_Line11.gt.tif,greek1516_Page_008_Line11.gt.txt,Mat,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,greek1516_Page_008_Line12.gt.tif,greek1516_Page_008_Line12.gt.txt,Mat,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,greek1516_Page_008_Line13.gt.tif,greek1516_Page_008_Line13.gt.txt,Mat,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,14,greek1516_Page_008_Line14.gt.tif,greek1516_Page_008_Line14.gt.txt,Mat,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,greek1516_Page_008_Line15.gt.tif,greek1516_Page_008_Line15.gt.txt,Mat,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16,greek1516_Page_008_Line16.gt.tif,greek1516_Page_008_Line16.gt.txt,Mat,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17,greek1516_Page_008_Line17.gt.tif,greek1516_Page_008_Line17.gt.txt,Mat,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18,greek1516_Page_008_Line18.gt.tif,greek1516_Page_008_Line18.gt.txt,Mat,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,19,greek1516_Page_008_Line19.gt.tif,greek1516_Page_008_Line19.gt.txt,Mat,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,greek1516_Page_008_Line20.gt.tif,greek1516_Page_008_Line20.gt.txt,Mat,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,21,greek1516_Page_008_Line21.gt.tif,greek1516_Page_008_Line21.gt.txt,Mat,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,22,greek1516_Page_008_Line22.gt.tif,greek1516_Page_008_Line22.gt.txt,Mat,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23,greek1516_Page_008_Line23.gt.tif,greek1516_Page_008_Line23.gt.txt,Mat,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,24,greek1516_Page_008_Line24.gt.tif,greek1516_Page_008_Line24.gt.txt,Mat,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,25,greek1516_Page_008_Line25.gt.tif,greek1516_Page_008_Line25.gt.txt,Mat,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,26,greek1516_Page_008_Line26.gt.tif,greek1516_Page_008_Line26.gt.txt,Mat,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27,greek1516_Page_008_Line27.gt.tif,greek1516_Page_008_Line27.gt.txt,Mat,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,28,greek1516_Page_008_Line28.gt.tif,greek1516_Page_008_Line28.gt.txt,Mat,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29,greek1516_Page_008_Line29.gt.tif,greek1516_Page_008_Line29.gt.txt,Mat,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,30,greek1516_Page_008_Line30.gt.tif,greek1516_Page_008_Line30.gt.txt,Mat,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31,greek1516_Page_008_Line31.gt.tif,greek1516_Page_008_Line31.gt.txt,Mat,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32,greek1516_Page_008_Line32.gt.tif,greek1516_Page_008_Line32.gt.txt,Mat,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33,greek1516_Page_008_Line33.gt.tif,greek1516_Page_008_Line33.gt.txt,Mat,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34,greek1516_Page_008_Line34.gt.tif,greek1516_Page_008_Line34.gt.txt,Mat,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35,greek1516_Page_008_Line35.gt.tif,greek1516_Page_008_Line35.gt.txt,Mat,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36,greek1516_Page_008_Line36.gt.tif,greek1516_Page_008_Line36.gt.txt,Mat,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37,greek1516_Page_008_Line37.gt.tif,greek1516_Page_008_Line37.gt.txt,Mat,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38,greek1516_Page_008_Line38.gt.tif,greek1516_Page_008_Line38.gt.txt,Mat,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
